Workout Timestamp (EDT),Live/On-Demand,Instructor Name,Length (minutes),Type,Title,Class Timestamp (EDT),Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (MPH),Miles Pedaled,Calories Burned,Avg. Heartrate
2017-06-29 06:00,On Demand,Christine D'Ercole,45,"Specialized, Climb",45 min Climb Ride (No Arms),2017-06-23 10:19,638,236,58%,76,22.58,16.92,901,134.27
,On Demand,Jenn Sherman,30,Theme,30 min 80s Ride,2017-05-16 11:18,337,187,55%,73,20.63,10.32,503,134.27
2017-02-07 15:41,On Demand,Jennifer Jacobs,45,Metrics,45 min Metrics Ride,2017-02-01 06:46,615,228,59%,74,22.21,16.65,876,
2017-02-08 06:00,Live,Steven Little,45,"Heart Rate, Heart Rate Zone",45 min Threshold Ride,2017-02-08 05:47,530,197,53%,78,21.02,15.75,783,
2017-02-09 06:02,On Demand,Jenn Sherman,45,Theme,45 min Rock 'n' Roll Ride,2017-02-07 09:18,555,206,56%,75,21.42,16.06,810,
2017-02-10 05:59,On Demand,Hannah Marie Corbin,45,Metrics,45 min Metrics Ride,2017-02-09 09:14,518,192,51%,81,20.68,15.50,769,
2017-02-14 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-02-14 05:45,583,216,58%,73,21.78,16.32,841,
2017-02-15 06:00,On Demand,Jennifer Jacobs,45,Metrics,45 min Metrics Ride,2017-02-14 18:17,622,231,64%,68,22.29,16.70,885,
2017-02-16 06:02,On Demand,Jessica King,45,"Specialized, Intervals",45 min Tabata Ride,2017-01-10 18:19,625,232,62%,69,22.43,16.82,888,
2017-02-17 06:00,Live,Jennifer Jacobs,45,"Specialized, Intervals",45 min Need for Speed Ride,2017-02-17 05:44,546,202,49%,85,21.04,15.77,799,
2017-02-19 08:10,On Demand,Robin Arzon,45,"Specialized, Climb",45 min Bear Mountain Climb Ride,2017-02-18 09:20,629,233,66%,64,22.45,16.82,891,
2017-02-20 06:00,Live,Matt Wilpers,45,Metrics,45 min Metrics Ride,2017-02-20 05:45,520,193,50%,80,20.64,15.47,771,
2017-02-21 06:04,On Demand,Jessica King,45,Metrics,45 min Metrics Ride,2017-02-20 19:19,563,209,58%,71,21.53,16.14,819,
2017-02-22 06:04,On Demand,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-02-21 05:46,557,206,57%,73,21.09,15.80,812,
2017-02-23 06:01,On Demand,Steven Little,45,"Specialized, Climb",45 min Rock Climb Ride,2016-12-15 12:15,559,207,55%,77,21.55,16.15,815,
2017-02-24 06:00,Live,Jennifer Jacobs,45,"Specialized, Intervals",45 min Need for Speed Ride,2017-02-24 05:46,532,197,51%,82,21.01,15.77,785,
2017-02-25 08:30,Live,Christine D'Ercole,45,Theme,45 min 80s Alternative Ride,2017-02-25 08:20,630,233,60%,73,22.48,16.86,892,
2017-02-26 09:38,On Demand,Jennifer Jacobs,60,"Specialized, Climb",60 min Climb Ride,2016-07-02 10:16,751,209,53%,81,21.67,21.66,1093,
2017-02-27 06:00,Live,Matt Wilpers,45,Metrics,45 min Metrics Ride,2017-02-27 05:46,542,201,55%,75,20.94,15.70,796,
2017-03-01 06:01,On Demand,Christine D'Ercole,45,Theme,45 min New Wave Ride,2017-02-22 12:15,573,212,55%,76,21.59,16.18,830,
2017-03-02 06:22,On Demand,Jessica King,20,"Specialized, Climb",20 min Climb Ride,2017-02-20 15:00,273,228,66%,61,22.27,7.41,389,
2017-03-03 06:00,Live,Hannah Marie Corbin,45,Metrics,45 min Metrics Ride,2017-03-03 05:43,555,206,53%,79,21.22,15.91,810,
2017-03-04 09:32,On Demand,Christine D'Ercole,60,"Heart Rate, Heart Rate Zone",60 min Endurance Rock Ride,2016-08-24 12:16,841,234,59%,74,22.59,22.59,1192,
2017-03-06 06:03,On Demand,Jennifer Jacobs,45,"Heart Rate, Heart Rate Zone",45 min Max Capacity Ride,2017-02-25 07:22,594,220,59%,71,21.93,16.44,854,
2017-03-07 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-03-07 05:45,573,212,59%,71,21.57,16.16,830,
2017-03-08 06:01,On Demand,Jenn Sherman,45,Theme,45 min Twofer Tuesday Ride,2017-03-07 07:47,591,219,56%,75,21.88,16.40,850,
2017-03-09 06:03,On Demand,Jennifer Jacobs,45,Metrics,45 min Metrics Ride,2017-03-08 06:47,600,222,57%,76,22.04,16.52,860,
2017-03-10 10:30,Live,Ally Love,45,Metrics,45 min Metrics Ride,2017-03-10 10:17,646,239,58%,77,22.74,17.05,911,
2017-03-12 09:43,On Demand,Jennifer Jacobs,60,"Heart Rate, Heart Rate Zone",60 min Endurance Ride,2017-01-22 10:17,643,229,58%,76,22.43,17.47,915,136.64
2017-03-13 06:00,Live,Matt Wilpers,45,"Specialized, Power Zone",45 min Power Zone Max Ride,2017-03-13 05:45,586,217,56%,76,21.87,16.40,844,130.74
2017-03-14 06:18,On Demand,Jennifer Jacobs,30,"Specialized, Intervals",30 min HIIT Ride,2017-03-08 11:17,428,238,62%,71,22.47,11.22,604,132.36
2017-03-15 06:00,Live,Steven Little,45,"Heart Rate, Heart Rate Zone",45 min Threshold Ride,2017-03-15 05:50,621,230,60%,73,22.44,16.81,883,133.74
2017-03-19 10:45,On Demand,Christine D'Ercole,90,Metrics,90 min Metrics Ride (No Arms),2017-03-11 12:34,1207,224,56%,76,22.15,33.22,1728,134.79
2017-03-21 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-03-21 05:46,612,227,63%,69,22.15,16.61,873,135.28
2017-03-22 06:00,Live,Steven Little,45,"Heart Rate, Heart Rate Zone",45 min Max Capacity Ride,2017-03-22 05:48,587,217,59%,72,21.89,16.42,845,135.02
2017-03-23 19:31,Live,Christine D'Ercole,45,Theme,45 min 1000th Ride,2017-03-23 19:21,650,241,64%,68,22.81,17.10,915,139.03
2017-03-24 06:00,Live,Jennifer Jacobs,45,"Specialized, Climb",45 min Climb Ride,2017-03-24 05:48,654,242,65%,67,22.89,17.16,920,134.75
2017-03-25 08:40,On Demand,Jessica King,30,"Specialized, Intervals",30 min HIIT Ride,2017-03-13 13:19,447,249,65%,68,23.11,11.55,625,136.48
2017-03-26 09:01,On Demand,Jenn Sherman,45,Theme,45 min Rock Ride,2017-03-21 09:16,656,243,64%,68,22.80,17.09,921,137.14
2017-03-27 06:00,On Demand,Ally Love,45,Metrics,45 min Metrics Ride,2017-03-17 10:18,585,217,60%,72,21.81,16.35,843,126.06
2017-03-28 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-03-28 05:47,684,253,67%,66,23.11,17.33,952,131.02
2017-03-29 06:00,Live,Steven Little,45,"Heart Rate, Heart Rate Zone",45 min Threshold Ride,2017-03-29 05:48,573,212,54%,80,21.74,16.29,830,128.58
2017-03-30 06:06,On Demand,Christine D'Ercole,45,Theme,45 min New Wave Ride,2017-03-29 12:18,571,212,56%,77,21.56,16.16,829,122.49
2017-03-31 06:00,Live,Jennifer Jacobs,45,"Specialized, Climb",45 min Climb Ride,2017-03-31 05:48,653,242,64%,69,22.85,17.13,918,131.23
2017-04-01 09:32,On Demand,Christine D'Ercole,60,"Specialized, Metrics",60 min Personal Record Ride,2016-11-26 10:17,887,247,62%,73,23.03,23.03,1243,135.62
2017-04-01 10:41,On Demand,Hannah Marie Corbin,10,"Beyond the Ride, Stretch",10 min Stretch ,2017-01-19 11:00,,,,,,,,
2017-04-02 09:24,On Demand,Jenn Sherman,60,Theme,60 min Epic Sing Along Ride,2017-03-05 10:20,892,248,68%,63,23.00,22.98,1247,134.07
2017-04-04 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-04-04 05:47,636,235,61%,72,22.49,16.88,900,136.01
2017-04-05 06:00,Live,Steven Little,45,"Heart Rate, Heart Rate Zone",45 min Max Capacity Ride,2017-04-05 05:47,643,238,63%,70,22.71,17.03,907,135.47
2017-04-06 06:01,On Demand,Christine D'Ercole,45,Theme,45 min New Wave Ride,2017-04-05 12:17,566,210,54%,78,21.44,16.07,822,127.38
2017-04-07 06:00,Live,Jennifer Jacobs,45,"Specialized, Climb",45 min Climb Ride,2017-04-07 05:48,651,241,61%,72,22.88,17.15,915,131.29
2017-04-08 09:19,On Demand,Jenn Sherman,45,Theme,45 min Rock Ride,2017-04-04 09:17,697,258,62%,73,23.43,17.56,966,138.06
2017-04-09 12:09,On Demand,Jenn Sherman,60,Theme,60 min Epic Sing Along Ride,2017-04-02 10:19,903,251,68%,64,23.13,23.12,1260,135.60
2017-04-10 06:00,Live,Matt Wilpers,45,"Specialized, Power Zone",45 min Power Zone Max Ride,2017-04-10 05:48,580,215,54%,78,21.28,15.95,838,123.43
2017-04-11 06:00,Live,Robin Arzon,45,"Specialized, Intervals",45 min Tabata Ride,2017-04-11 05:45,651,241,61%,73,22.65,16.97,915,129.69
2017-04-12 05:48,On Demand,Robin Arzon,5,"Beyond the Ride, Stretch",5 min Dynamic Warmup,2017-01-19 11:00,,,,,,,,
2017-04-12 06:00,Live,Ally Love,45,Theme,45 min 80s Ride,2017-04-12 05:45,658,244,63%,70,22.83,17.11,924,128.62
2017-04-13 06:05,On Demand,Jessica King,45,Metrics,45 min Metrics Ride,2017-04-06 20:22,664,246,64%,69,22.96,17.21,930,127.68
